item_weight,item_fat_content,item_visibility,item_type,item_mrp,outlet_establishment_year,outlet_size,outlet_location_type,outlet_type,item_outlet_sales,time_operating,item_category_short
12.792854228644284,0,0.075603699,12,215.1218,1985.0,2,1,4,3205.827,28.0,1
5.94,2,0.029372367,0,186.7556,1997.0,1,3,2,3942.8676,16.0,1
16.7,0,0.070096518,3,217.885,1987.0,3,1,2,3894.93,26.0,1
7.39,1,0.120258245,10,141.547,2004.0,1,2,2,2290.352,9.0,2
20.7,2,0.079281476,0,100.1042,2004.0,1,2,2,892.8378,9.0,1
12.792854228644284,1,0.097768728,8,142.4496,1985.0,1,3,1,564.5984,28.0,2
12.792854228644284,2,0.104786172,12,172.2764,1985.0,2,1,4,1545.9876,28.0,1
18.2,2,0.043626605,0,241.4196,1998.0,2,1,1,482.0392,15.0,1
20.2,2,0.117839328,0,195.211,2009.0,2,1,3,2356.932,4.0,1
12.792854228644284,1,0.089858447,8,84.5882,1985.0,2,1,4,2061.3168,28.0,2
12.792854228644284,2,0.185008985,5,42.3796,1985.0,1,3,1,123.8388,28.0,1
17.75,2,0.156701315,3,240.7538,1987.0,3,1,2,4566.7222,26.0,1
8.71,2,0.06595278007399324,3,43.5744,2007.0,2,2,2,498.0184,6.0,1
18.85,2,0.139087683,12,251.7724,2007.0,2,2,2,3020.0688,6.0,1
20.75,0,0.089243789,1,192.0478,2004.0,1,2,2,4649.9472,9.0,1
12.5,2,0.073721115,2,85.6198,2004.0,1,2,2,610.5386,9.0,1
5.325,2,0.138679995,3,53.7298,1997.0,1,3,2,862.8768,16.0,1
12.792854228644284,0,0.240268248,12,156.463,1985.0,1,3,1,312.926,28.0,1
16.75,0,0.06595278007399324,5,255.3988,1997.0,1,3,2,4625.9784,16.0,1
16.0,0,0.040911824,12,141.2496,1987.0,3,1,2,3387.5904,26.0,1
13.35,2,0.149974858,12,179.766,2009.0,2,1,3,5932.278,4.0,1
11.8,2,0.026072872,9,99.8674,2007.0,2,2,2,1018.674,6.0,1
10.65,2,0.085482761,12,231.4668,2009.0,2,1,3,3225.1352,4.0,1
12.1,1,0.015521768,8,165.8526,2007.0,2,2,2,3124.5994,6.0,2
9.395,0,0.099101845,12,105.828,2004.0,1,2,2,1704.448,9.0,1
19.6,1,0.025281802,7,152.0024,2004.0,1,2,2,2884.2456,9.0,2
14.1,0,0.125675936,5,86.9198,1987.0,3,1,2,1133.8574,26.0,1
12.792854228644284,0,0.07204818,1,177.937,1985.0,2,1,4,6881.043,28.0,1
16.5,2,0.068263916,2,104.799,2002.0,2,2,2,1238.388,11.0,1
14.3,2,0.109144085,5,88.2856,1998.0,2,1,1,175.7712,15.0,1
7.51,0,0.017425784,5,227.901,2004.0,1,2,2,459.402,9.0,1
17.25,0,0.035118834,3,93.412,1999.0,2,3,2,932.12,14.0,0
5.785,2,0.054066567,5,87.0856,2009.0,2,1,3,1406.1696,4.0,1
13.65,2,0.012823829,12,55.5588,2007.0,2,2,2,916.1408,6.0,1
6.26,2,0.009883257,9,149.8366,1999.0,2,3,2,1964.7758,14.0,1
12.792854228644284,2,0.041754584,12,53.464,1985.0,2,1,4,1597.92,28.0,1
19.7,0,0.112036236,12,174.937,1998.0,2,1,1,882.185,15.0,1
19.7,2,0.161610636,2,255.2014,2007.0,2,2,2,3570.0196,6.0,1
13.65,2,0.078909166,3,186.724,1999.0,2,3,2,4474.176,14.0,1
20.1,1,0.077769768,7,63.0536,2009.0,2,1,3,980.0576,4.0,2
12.6,2,0.021951613,5,250.9092,1987.0,3,1,2,4731.1748,26.0,1
20.85,0,0.097770004,14,222.8746,1999.0,2,3,2,3589.9936,14.0,1
12.792854228644284,0,0.094817105,6,77.9012,1985.0,1,3,1,75.9012,28.0,0
15.6,1,0.066726133,10,185.8924,1997.0,1,3,2,3516.7556,16.0,2
5.98,0,0.043809261,5,146.8418,2007.0,2,2,2,1765.7016,6.0,1
12.792854228644284,2,0.06595278007399324,11,184.3582,1985.0,1,3,1,185.7582,28.0,1
16.35,0,0.032671446,9,165.4842,2009.0,2,1,3,1492.0578,4.0,1
14.15,0,0.095378221,13,170.5106,1997.0,1,3,2,2395.5484,16.0,0
12.1,0,0.06595278007399324,13,145.1444,1987.0,3,1,2,3338.3212,26.0,0
9.895,1,0.060188932,8,233.0642,2002.0,2,2,2,6041.4692,11.0,2
8.51,1,0.016135764,8,195.6478,1999.0,2,3,2,4262.4516,14.0,2
17.0,1,0.126220187,8,126.7362,2004.0,1,2,2,1258.362,9.0,2
12.792854228644284,2,0.024286378,5,194.711,1985.0,2,1,4,5892.33,28.0,1
9.0,0,0.065350715,12,175.437,1999.0,2,3,2,3175.866,14.0,1
5.11,1,0.035071955,8,163.221,2007.0,2,2,2,2773.057,6.0,2
19.5,2,0.030742083,2,85.554,1999.0,2,3,2,1211.756,14.0,1
9.195,0,0.015949001,0,84.1592,2007.0,2,2,2,1238.388,6.0,1
16.7,2,0.038496166,12,147.5102,1987.0,3,1,2,5540.7876,26.0,1
19.0,1,0.017746826,7,210.8244,1999.0,2,3,2,2540.6928,14.0,2
12.3,0,0.111274591,0,35.0874,1997.0,1,3,2,458.7362,16.0,1
12.792854228644284,0,0.065272284,4,256.1646,1985.0,2,1,4,3349.6398,28.0,1
14.15,0,0.183472595,13,82.0276,2004.0,1,2,2,1624.552,9.0,0
12.792854228644284,1,0.08918772,8,128.9678,1985.0,1,3,1,254.3356,28.0,2
10.395,0,0.030281543,0,116.3176,2009.0,2,1,3,1259.6936,4.0,1
17.0,1,0.211306673,8,125.1362,1998.0,2,1,1,251.6724,15.0,2
15.85,2,0.061190964,9,47.1744,1999.0,2,3,2,996.0368,14.0,1
10.195,0,0.107307677,12,149.8076,1987.0,3,1,2,2217.114,26.0,1
12.792854228644284,0,0.067441726,3,57.4272,1985.0,1,3,1,111.8544,28.0,1
6.57,0,0.066338717,6,261.4278,2009.0,2,1,3,4165.2448,4.0,0
8.43,0,0.06595278007399324,13,195.3768,2007.0,2,2,2,1576.6144,6.0,0
7.39,1,0.120524922,10,142.247,2002.0,2,2,2,2433.499,11.0,2
16.0,0,0.061192211,14,224.1404,2007.0,2,2,2,4725.8484,6.0,1
13.1,0,0.075056542,3,76.0354,1999.0,2,3,2,601.8832,14.0,1
12.792854228644284,1,0.017556795,7,129.9626,1985.0,2,1,4,3410.2276,28.0,2
13.5,2,0.129077455,14,95.2068,2002.0,2,2,2,583.2408,11.0,1
20.6,2,0.047896393,5,185.8556,1987.0,3,1,2,1689.8004,26.0,1
15.2,0,0.021240491,2,216.9824,1999.0,2,3,2,4804.4128,14.0,1
12.792854228644284,0,0.031743707,3,179.1344,1985.0,2,1,4,1605.9096,28.0,1
5.88,0,0.003612411,6,154.1998,2007.0,2,2,2,3537.3954,6.0,0
6.03,0,0.022796178,3,178.1028,2009.0,2,1,3,1416.8224,4.0,0
12.792854228644284,2,0.133279499,9,112.6202,1985.0,1,3,1,675.1212,28.0,1
18.85,1,0.016132592,7,130.2626,1999.0,2,3,2,3016.7398,14.0,2
7.68,1,0.152429537,7,85.5224,1987.0,3,1,2,1278.336,26.0,2
15.35,1,0.035348491,8,124.673,2007.0,2,2,2,2093.941,6.0,2
13.1,0,0.020903193,3,119.2782,1999.0,2,3,2,3098.6332,14.0,1
10.1,1,0.054853377,7,198.6084,2009.0,2,1,3,2182.4924,4.0,2
12.792854228644284,2,0.106971167,9,44.7744,1985.0,1,3,1,135.8232,28.0,1
12.65,0,0.035482562,0,231.401,2002.0,2,2,2,2526.711,11.0,1
14.6,2,0.042923071,5,109.8254,1987.0,3,1,2,1627.881,26.0,1
11.1,2,0.036174285,4,176.0712,2009.0,2,1,3,1581.9408,4.0,1
12.792854228644284,2,0.033597374,9,197.2426,1985.0,2,1,4,3163.8816,28.0,1
8.63,2,0.028320655,2,172.5422,1999.0,2,3,2,2241.7486,14.0,1
9.6,1,0.06595278007399324,8,163.9184,2004.0,1,2,2,4293.0784,9.0,2
19.6,0,0.056744064,13,55.6614,1998.0,2,1,1,165.7842,15.0,0
19.35,2,0.039990314,13,165.0868,1999.0,2,3,2,982.7208,14.0,0
14.0,0,0.030155224,5,214.7192,2002.0,2,2,2,3020.0688,11.0,1
12.15,0,0.062541552,14,34.3532,2009.0,2,1,3,251.6724,4.0,1
8.195,0,0.031403441,0,93.8462,1997.0,1,3,2,647.8234,16.0,1
8.325,0,0.029845243,5,41.6138,2002.0,2,2,2,284.2966,11.0,1
7.475,0,0.149125615,5,241.6854,2009.0,2,1,3,6042.135,4.0,1
12.792854228644284,2,0.170382726,4,45.2718,1985.0,1,3,1,47.2718,28.0,1
6.385,0,0.083768522,6,109.8596,1987.0,3,1,2,3235.788,26.0,0
12.792854228644284,2,0.116793684,12,41.0112,1985.0,1,3,1,42.6112,28.0,1
18.5,2,0.062205112,4,148.3418,1987.0,3,1,2,1765.7016,26.0,1
11.5,0,0.0463847,12,118.9124,2007.0,2,2,2,1540.6612,6.0,1
7.93,1,0.071425647,7,45.9086,2009.0,2,1,3,1070.6064,4.0,2
12.792854228644284,0,0.033929133,13,154.3972,1985.0,1,3,1,311.5944,28.0,0
13.65,0,0.036033639,12,183.7924,2002.0,2,2,2,2591.2936,11.0,1
12.35,2,0.158337479,9,157.9946,1987.0,3,1,2,3313.6866,26.0,1
14.0,0,0.030140981,5,216.0192,1999.0,2,3,2,2588.6304,14.0,1
9.6,1,0.024515221,7,189.2214,1999.0,2,3,2,3956.8494,14.0,2
14.0,2,0.105125569,4,143.2812,2004.0,1,2,2,3277.0676,9.0,1
8.89,0,0.00547348,4,100.5016,2004.0,1,2,2,1315.6208,9.0,1
16.85,2,0.133385398,12,109.8544,1998.0,2,1,1,223.7088,15.0,1
12.792854228644284,1,0.047098175,8,75.5354,1985.0,1,3,1,150.4708,28.0,2
7.05,2,0.055548003,0,225.3088,2004.0,1,2,2,5816.4288,9.0,1
17.1,0,0.128614205,5,111.6886,1999.0,2,3,2,1556.6404,14.0,1
12.792854228644284,0,0.047551568,2,249.1092,1985.0,2,1,4,8217.3036,28.0,1
19.7,0,0.066879757,12,174.437,1987.0,3,1,2,1587.933,26.0,1
16.1,2,0.160379061,4,33.6558,2009.0,2,1,3,203.7348,4.0,1
11.3,2,0.054861393,9,96.9094,2007.0,2,2,2,952.094,6.0,1
6.035,0,0.141542481,12,153.1998,2002.0,2,2,2,1537.998,11.0,1
17.6,2,0.053397642,14,46.706,2009.0,2,1,3,699.09,4.0,1
6.675,1,0.021710275,8,34.9874,2002.0,2,2,2,247.0118,11.0,2
15.5,2,0.075688032,0,262.9568,1987.0,3,1,2,1845.5976,26.0,1
9.395,0,0.045340279,12,85.025,1999.0,2,3,2,2080.625,14.0,1
16.1,0,0.100149459,5,78.4328,1987.0,3,1,2,1158.492,26.0,1
15.0,2,0.162348584,2,185.9266,2007.0,2,2,2,4610.665,6.0,1
9.6,0,0.036341539,5,142.9154,1999.0,2,3,2,3261.7542,14.0,1
14.1,0,0.087920675,3,228.5668,1987.0,3,1,2,1151.834,26.0,0
11.5,2,0.042087749,4,192.682,2002.0,2,2,2,3861.64,11.0,1
12.1,0,0.016921927,6,178.366,2007.0,2,2,2,4314.384,6.0,0
7.42,0,0.020423549,12,249.0092,1999.0,2,3,2,2988.1104,14.0,1
15.1,0,0.173833129,12,196.511,2002.0,2,2,2,4713.864,11.0,1
12.792854228644284,2,0.256152243,11,151.005,1985.0,1,3,1,149.805,28.0,1
9.285,2,0.021002641,12,161.1578,2004.0,1,2,2,4011.445,9.0,1
7.855,2,0.06595278007399324,3,220.1482,2009.0,2,1,3,4600.0122,4.0,1
12.792854228644284,2,0.091780142,4,182.5266,1985.0,2,1,4,6454.931,28.0,1
12.85,0,0.033220169,5,196.6768,1997.0,1,3,2,2759.0752,16.0,1
13.8,0,0.141234932,3,263.7884,1987.0,3,1,2,5564.7564,26.0,1
15.0,0,0.19899855,12,226.5694,1998.0,2,1,1,913.4776,15.0,1
10.8,0,0.049709624,5,246.8144,2004.0,1,2,2,2450.144,9.0,1
14.3,2,0.065153295,5,88.4856,1987.0,3,1,2,1406.1696,26.0,1
9.8,2,0.015087112,9,250.1408,2004.0,1,2,2,4005.4528,9.0,1
11.5,2,0.037782943,12,106.6254,2007.0,2,2,2,325.5762,6.0,1
9.21,0,0.008782561,5,119.8414,2002.0,2,2,2,1340.2554,11.0,1
12.792854228644284,1,0.142728113,7,95.141,1985.0,2,1,4,2510.066,28.0,2
10.0,1,0.073493831,7,118.344,1999.0,2,3,2,1797.66,14.0,2
18.5,0,0.025907416,9,87.7172,2007.0,2,2,2,802.9548,6.0,1
20.6,2,0.046280998,12,177.4344,2007.0,2,2,2,1962.7784,6.0,1
9.3,1,0.044624064,8,245.4802,1987.0,3,1,2,3193.8426,26.0,2
11.395,1,0.009898492,7,48.8034,2002.0,2,2,2,777.6544,11.0,2
11.8,0,0.189689886,13,184.3924,1998.0,2,1,1,370.1848,15.0,0
8.01,0,0.070189131,6,37.9532,1987.0,3,1,2,826.9236,26.0,0
15.0,0,0.119374946,12,229.3694,2009.0,2,1,3,5024.1268,4.0,1
13.35,0,0.065215312,0,93.4804,2009.0,2,1,3,1102.5648,4.0,1
12.792854228644284,2,0.095635061,9,130.7942,1985.0,2,1,4,3047.3666,28.0,1
12.792854228644284,2,0.216107535,12,86.8514,1985.0,1,3,1,354.2056,28.0,1
10.5,0,0.048009081,6,157.0946,2004.0,1,2,2,2209.1244,9.0,0
21.25,0,0.019533098,12,120.4756,2007.0,2,2,2,1938.8096,6.0,1
17.0,2,0.026568875,2,142.047,1997.0,1,3,2,3149.234,16.0,1
9.3,0,0.111127966,0,63.1826,1987.0,3,1,2,2002.0606,26.0,1
15.7,0,0.03723211,13,183.1634,1997.0,1,3,2,5634.6654,16.0,0
15.75,0,0.140603316,6,252.8382,1997.0,1,3,2,6308.455,16.0,0
12.792854228644284,1,0.075368868,7,35.2532,1985.0,2,1,4,970.7364,28.0,2
14.5,2,0.063962842,0,263.1594,1999.0,2,3,2,2616.594,14.0,1
12.792854228644284,2,0.102830104,0,172.6422,1985.0,1,3,1,344.8844,28.0,1
12.792854228644284,1,0.01031535,8,208.4954,1985.0,2,1,4,3751.1172,28.0,2
7.1,0,0.110633958,5,173.808,2007.0,2,2,2,1211.756,6.0,1
14.5,2,0.06595278007399324,12,159.3262,2004.0,1,2,2,2864.2716,9.0,1
17.35,0,0.014721579,4,73.1038,2002.0,2,2,2,886.8456,11.0,1
18.0,1,0.019465205,7,128.6994,2009.0,2,1,3,2441.4886,4.0,2
6.615,2,0.091895319,2,248.6408,1987.0,3,1,2,3504.7712,26.0,1
12.792854228644284,2,0.118535581,0,256.3988,1985.0,1,3,1,256.9988,28.0,1
11.5,2,0.037646623,12,107.5254,2002.0,2,2,2,325.5762,11.0,1
19.1,1,0.092060694,10,183.7608,1999.0,2,3,2,4777.7808,14.0,2
12.792854228644284,0,0.04765803,12,188.3898,1985.0,2,1,4,5238.5144,28.0,1
7.05,2,0.05587277,0,222.1088,2007.0,2,2,2,4026.7584,6.0,1
12.792854228644284,1,0.017295906,7,47.1034,1985.0,1,3,1,145.8102,28.0,2
16.35,1,0.02844314,8,98.141,1998.0,2,1,1,386.164,15.0,2
18.35,2,0.094296835,5,84.3882,1997.0,1,3,2,1116.5466,16.0,1
9.105,1,0.064410783,8,33.39,1998.0,2,1,1,33.29,15.0,2
7.63,2,0.134684292,12,47.0402,2004.0,1,2,2,1470.0864,9.0,1
12.792854228644284,0,0.029299175,9,140.318,1985.0,1,3,1,139.818,28.0,1
12.792854228644284,0,0.210021713,3,44.2744,1985.0,1,3,1,90.5488,28.0,1
7.55,0,0.027224917,2,152.934,2002.0,2,2,2,2450.144,11.0,1
12.792854228644284,1,0.021184746,10,189.553,1985.0,1,3,1,379.506,28.0,2
5.5,1,0.047059016,10,100.1016,1987.0,3,1,2,2125.2336,26.0,2
7.59,2,0.14526636,5,172.908,1999.0,2,3,2,6231.888,14.0,1
9.5,0,0.041851461,13,31.49,1987.0,3,1,2,466.06,26.0,0
6.11,2,0.152262171,13,44.4086,2002.0,2,2,2,1159.8236,11.0,0
5.655,0,0.085757338,5,164.75,2007.0,2,2,2,1498.05,6.0,1
7.285,0,0.049954435,3,156.5288,2004.0,1,2,2,2356.932,9.0,1
10.65,1,0.048762383,10,165.2526,1999.0,2,3,2,3946.8624,14.0,2
17.7,2,0.06595278007399324,5,46.8034,2007.0,2,2,2,923.4646,6.0,1
12.8,0,0.075996742,5,97.141,1987.0,3,1,2,2799.689,26.0,1
19.85,1,0.06595278007399324,7,126.1704,2009.0,2,1,3,1877.556,4.0,2
15.7,2,0.204984538,5,111.0544,1998.0,2,1,1,223.7088,15.0,1
15.6,0,0.173573164,5,114.4518,2007.0,2,2,2,2390.8878,6.0,1
9.8,2,0.056339618,0,84.2908,1987.0,3,1,2,755.0172,26.0,1
19.5,1,0.014262413,8,57.1614,1987.0,3,1,2,331.5684,26.0,2
16.2,0,0.03338006,13,74.0696,1997.0,1,3,2,1416.8224,16.0,0
17.6,2,0.016024651,0,44.0402,2004.0,1,2,2,597.2226,9.0,1
13.6,0,0.11830085,12,196.2136,2007.0,2,2,2,1944.136,6.0,1
18.85,1,0.167552202,8,193.1136,2004.0,1,2,2,2332.9632,9.0,2
15.1,2,0.067181098,12,258.8304,1999.0,2,3,2,5424.9384,14.0,1
17.35,1,0.06595278007399324,10,79.2618,2009.0,2,1,3,966.7416,4.0,2
12.792854228644284,2,0.06595278007399324,2,169.879,1985.0,1,3,1,339.558,28.0,1
20.7,0,0.021431134,0,157.0288,1997.0,1,3,2,2199.8032,16.0,1
13.5,2,0.068256316,3,60.9562,2007.0,2,2,2,533.3058,6.0,1
12.792854228644284,1,0.06595278007399324,7,40.348,1985.0,1,3,1,79.896,28.0,2
12.792854228644284,2,0.014143673,12,187.3872,1985.0,2,1,4,2836.308,28.0,1
13.1,0,0.075563757,3,168.1158,2004.0,1,2,2,2005.3896,9.0,1
12.15,0,0.018439138,4,254.7698,1999.0,2,3,2,5073.396,14.0,1
12.792854228644284,2,0.074620291,3,120.1782,1985.0,1,3,1,357.5346,28.0,1
12.792854228644284,2,0.041370245,4,46.2376,1985.0,2,1,4,814.9392,28.0,1
12.792854228644284,2,0.020312314,9,98.1042,1985.0,2,1,4,2777.7176,28.0,1
12.792854228644284,0,0.128532558,11,34.2216,1985.0,1,3,1,173.108,28.0,1
15.1,0,0.055195461,5,216.1166,2004.0,1,2,2,5007.4818,9.0,1
16.7,0,0.022065676,3,110.5886,1997.0,1,3,2,1556.6404,16.0,1
14.65,1,0.011212719,10,55.6614,2002.0,2,2,2,1049.9666,11.0,2
13.3,0,0.063925726,4,151.8708,2007.0,2,2,2,1655.1788,6.0,1
20.1,1,0.034848629,8,118.6782,2007.0,2,2,2,2502.7422,6.0,2
14.3,2,0.06595278007399324,5,89.8856,2009.0,2,1,3,1406.1696,4.0,1
7.42,0,0.02050719,12,249.7092,2007.0,2,2,2,7719.2852,6.0,1
12.792854228644284,0,0.025960174,12,214.885,1985.0,2,1,4,4976.855,28.0,1
9.5,0,0.085020342,6,188.7872,1987.0,3,1,2,1701.7848,26.0,0
7.075,0,0.097660814,3,141.8128,1998.0,2,1,1,143.8128,15.0,1
12.792854228644284,0,0.111654545,4,157.063,1985.0,1,3,1,312.926,28.0,1
7.96,0,0.06595278007399324,2,160.7894,2007.0,2,2,2,3235.788,6.0,1
6.135,0,0.115265695,13,160.5236,2002.0,2,2,2,2094.6068,11.0,0
14.6,2,0.043133816,5,109.7254,2009.0,2,1,3,651.1524,4.0,1
14.3,2,0.049676157,9,212.4586,1997.0,1,3,2,3799.0548,16.0,1
12.792854228644284,1,0.176834351,8,172.1422,1985.0,2,1,4,5000.8238,28.0,2
12.792854228644284,0,0.103918113,12,100.67,1985.0,1,3,1,399.48,28.0,1
8.315,2,0.035644325,0,147.1444,2002.0,2,2,2,870.8664,11.0,1
10.1,0,0.279783532,13,241.8512,1998.0,2,1,1,484.7024,15.0,0
9.895,2,0.048738014,4,262.1278,1999.0,2,3,2,3904.917,14.0,1
11.5,2,0.020686161,3,85.054,2007.0,2,2,2,1731.08,6.0,1
18.25,0,0.079342006,4,226.0062,1999.0,2,3,2,1805.6496,14.0,1
4.635,0,0.140889111,0,127.0994,1997.0,1,3,2,1927.491,16.0,1
18.5,2,0.062245149,4,145.8418,2004.0,1,2,2,5591.3884,9.0,1
5.365,2,0.140811559,11,173.5764,2009.0,2,1,3,2061.3168,4.0,1
6.095,1,0.08152738,10,140.3154,2009.0,2,1,3,1843.6002,4.0,2
12.792854228644284,1,0.058198141,7,110.4544,1985.0,2,1,4,4250.4672,28.0,2
16.75,0,0.081446638,5,257.0988,1999.0,2,3,2,6424.97,14.0,1
21.25,0,0.019462623,12,120.8756,2002.0,2,2,2,1575.2828,11.0,1
12.792854228644284,1,0.072317217,8,230.2668,1985.0,2,1,4,8062.838,28.0,2
12.1,0,0.020684919,12,148.5734,2007.0,2,2,2,1336.2606,6.0,1
15.1,0,0.087604871,9,242.2512,1998.0,2,1,1,484.7024,15.0,1
8.6,2,0.06595278007399324,0,131.531,1999.0,2,3,2,2466.789,14.0,1
17.6,0,0.041681059,13,164.2526,1999.0,2,3,2,1315.6208,14.0,0
15.35,1,0.015676231,10,144.047,1997.0,1,3,2,286.294,16.0,2
8.26,0,0.034397781,6,115.7834,2004.0,1,2,2,2073.3012,9.0,0
6.57,1,0.096880574,8,191.482,1997.0,1,3,2,5020.132,16.0,2
11.6,0,0.017817285,2,177.0686,2009.0,2,1,3,1422.1488,4.0,1
20.35,2,0.014909465,5,232.3958,2007.0,2,2,2,6076.0908,6.0,1
12.15,1,0.06595278007399324,10,254.904,1997.0,1,3,2,4048.064,16.0,2
17.35,2,0.041439718,4,93.7804,1987.0,3,1,2,2848.2924,26.0,1
7.0,0,0.151405587,2,107.728,1997.0,1,3,2,2024.032,16.0,1
8.5,0,0.097803261,2,50.5324,1987.0,3,1,2,882.8508,26.0,1
12.792854228644284,1,0.196659953,8,125.8046,1985.0,1,3,1,249.0092,28.0,2
14.5,2,0.041313203,2,42.0454,1999.0,2,3,2,377.5086,14.0,1
9.195,2,0.130657442,9,106.4596,1998.0,2,1,1,215.7192,15.0,1
17.75,2,0.029700018,5,140.3838,1999.0,2,3,2,1404.838,14.0,1
8.775,0,0.06595278007399324,5,111.3228,1999.0,2,3,2,1436.7964,14.0,1
16.7,2,0.070312473,0,189.6214,2007.0,2,2,2,2826.321,6.0,1
15.2,0,0.019064377,12,238.2248,1999.0,2,3,2,3555.372,14.0,1
20.5,0,0.020605032,5,91.083,1997.0,1,3,2,539.298,16.0,1
12.792854228644284,1,0.06595278007399324,8,115.2176,1985.0,2,1,4,1030.6584,28.0,2
5.21,1,0.011072173,8,257.8962,2007.0,2,2,2,4402.9354,6.0,2
10.3,2,0.06595278007399324,5,115.7176,2007.0,2,2,2,1717.764,6.0,1
18.25,0,0.060342304,14,165.9526,1999.0,2,3,2,1644.526,14.0,1
21.25,1,0.113833823,7,232.83,2002.0,2,2,2,1398.18,11.0,2
8.6,1,0.032615377,7,142.9154,2004.0,1,2,2,992.7078,9.0,2
10.3,2,0.024935297,0,172.0422,1999.0,2,3,2,3966.1706,14.0,1
9.5,0,0.074345268,12,251.9724,1997.0,1,3,2,3523.4136,16.0,1
9.3,0,0.042283454,6,125.4388,2004.0,1,2,2,3715.164,9.0,0
9.195,2,0.047387144,4,50.8666,2007.0,2,2,2,871.5322,6.0,1
7.68,1,0.152865879,7,84.9224,2002.0,2,2,2,1619.2256,11.0,2
12.792854228644284,1,0.163148041,8,116.6124,1985.0,2,1,4,3199.8348,28.0,2
12.1,0,0.02984176,13,144.4444,2002.0,2,2,2,3628.61,11.0,0
11.6,0,0.038511676,3,57.7272,2004.0,1,2,2,503.3448,9.0,1
9.695,2,0.047622786,4,246.2144,2009.0,2,1,3,3675.216,4.0,1
12.0,0,0.07554831,0,121.9388,1997.0,1,3,2,3219.8088,16.0,1
19.0,0,0.067447572,12,132.9626,1997.0,1,3,2,1967.439,16.0,1
6.38,0,0.03187163,3,179.5344,1987.0,3,1,2,4103.9912,26.0,1
20.5,2,0.112638016,5,195.5478,2002.0,2,2,2,3874.956,11.0,1
12.792854228644284,2,0.056192276,0,103.1648,1985.0,2,1,4,1973.4312,28.0,1
5.695,2,0.06797671,0,257.4988,2009.0,2,1,3,3083.9856,4.0,1
19.2,2,0.142189843,2,153.8314,1998.0,2,1,1,155.1314,15.0,1
20.35,2,0.014813268,5,234.9958,1987.0,3,1,2,5842.395,26.0,1
9.195,1,0.080442371,8,107.7622,1998.0,2,1,1,105.8622,15.0,2
17.85,0,0.03781972,13,191.6188,2004.0,1,2,2,2475.4444,9.0,0
12.792854228644284,0,0.092145264,0,120.7098,1985.0,2,1,4,3735.8038,28.0,1
14.6,1,0.025702994,8,199.9084,1997.0,1,3,2,2380.9008,16.0,2
10.195,2,0.012483408,9,195.411,2002.0,2,2,2,2749.754,11.0,1
17.85,0,0.06595278007399324,4,148.005,2009.0,2,1,3,898.83,4.0,1
7.5,1,0.036204764,7,176.1028,1987.0,3,1,2,1948.1308,26.0,2
6.59,1,0.026238087,8,121.6098,2002.0,2,2,2,2410.196,11.0,2
10.895,0,0.137584599,3,262.2568,2007.0,2,2,2,3954.852,6.0,1
12.792854228644284,0,0.080741927,9,220.8798,1985.0,2,1,4,6170.6344,28.0,1
14.6,1,0.059741172,8,179.6976,2007.0,2,2,2,5070.7328,6.0,2
12.792854228644284,2,0.214423791,5,111.6544,1985.0,1,3,1,335.5632,28.0,1
9.6,0,0.051677051,12,258.062,2009.0,2,1,3,2856.282,4.0,1
12.792854228644284,0,0.168455549,12,211.0612,1985.0,1,3,1,418.1224,28.0,1
10.3,2,0.06595278007399324,5,189.053,2002.0,2,2,2,5313.084,11.0,1
17.0,2,0.016055615,12,228.4352,2007.0,2,2,2,8245.2672,6.0,1
8.645,0,0.021619564,2,50.6982,1999.0,2,3,2,736.3748,14.0,1
16.0,2,0.173027688,12,155.2972,1999.0,2,3,2,3583.3356,14.0,1
6.155,2,0.095045476,9,213.456,2009.0,2,1,3,2556.672,4.0,1
13.85,2,0.025891588,4,165.121,2004.0,1,2,2,2936.178,9.0,1
12.792854228644284,2,0.205484395,0,198.011,1985.0,1,3,1,392.822,28.0,1
13.1,0,0.037793818,5,173.8054,2007.0,2,2,2,2801.6864,6.0,1
12.792854228644284,1,0.045002624,8,196.5084,1985.0,1,3,1,198.4084,28.0,2
11.8,0,0.054460571,6,77.0012,2007.0,2,2,2,2277.036,6.0,0
15.5,2,0.075736746,0,265.5568,2004.0,1,2,2,4482.1656,9.0,1
14.15,1,0.014719325,8,196.911,1998.0,2,1,1,392.822,15.0,2
12.792854228644284,1,0.066828857,8,114.186,1985.0,2,1,4,1924.162,28.0,2
12.792854228644284,2,0.23653561,14,184.1924,1985.0,1,3,1,185.0924,28.0,1
20.7,0,0.04903471,5,39.9506,2007.0,2,2,2,872.8638,6.0,1
15.2,0,0.035497039,2,216.7824,1998.0,2,1,1,436.7648,15.0,1
11.5,1,0.017638893,7,132.7626,2004.0,1,2,2,2885.5772,9.0,2
21.25,0,0.01945343,12,120.8756,1999.0,2,3,2,1454.1072,14.0,1
14.1,0,0.11326743,0,54.5956,1997.0,1,3,2,1037.3164,16.0,1
9.395,2,0.109713464,13,41.3112,2007.0,2,2,2,255.6672,6.0,0
12.792854228644284,2,0.06595278007399324,4,130.531,1985.0,2,1,4,5582.733,28.0,1
7.895,2,0.094952408,1,101.1332,2009.0,2,1,3,1332.9316,4.0,1
14.0,1,0.029026218,7,131.331,2007.0,2,2,2,3635.268,6.0,2
5.365,2,0.140123575,11,172.0764,1987.0,3,1,2,2748.4224,26.0,1
